codigo_1,codigo_2,municipio,score_nombre,score_direccion,telefono_igual,decision
04-15-0043-46,04-15-0063-46,ZARAGOZA,1.0,1.0,True,pendiente_revision_manual
04-15-0046-46,04-15-0063-46,ZARAGOZA,1.0,1.0,True,pendiente_revision_manual
00-01-0281-46,00-01-0343-46,ZONA 1,1.0,1.0,False,pendiente_revision_manual
00-01-0281-46,00-01-6999-46,ZONA 1,1.0,0.8148,False,pendiente_revision_manual
00-01-0343-46,00-01-6999-46,ZONA 1,1.0,0.8148,False,pendiente_revision_manual
00-01-0703-46,00-01-3006-46,ZONA 1,1.0,0.4118,False,pendiente_revision_manual
00-01-0703-46,00-01-4756-46,ZONA 1,1.0,0.4118,False,pendiente_revision_manual
00-01-3006-46,00-01-4756-46,ZONA 1,1.0,1.0,False,pendiente_revision_manual
00-01-3006-46,00-01-7164-46,ZONA 1,0.9123,1.0,False,pendiente_revision_manual
00-01-4756-46,00-01-7164-46,ZONA 1,0.9123,1.0,False,pendiente_revision_manual
00-01-0635-46,00-01-2905-46,ZONA 1,0.9643,0.1714,False,pendiente_revision_manual
00-01-0635-46,00-01-4388-46,ZONA 1,0.9643,0.1714,False,pendiente_revision_manual
00-01-0635-46,00-01-8455-46,ZONA 1,0.9643,0.2105,False,pendiente_revision_manual
00-01-2905-46,00-01-4388-46,ZONA 1,1.0,1.0,True,pendiente_revision_manual
00-01-2905-46,00-01-8455-46,ZONA 1,1.0,0.619,False,pendiente_revision_manual
00-01-4388-46,00-01-8455-46,ZONA 1,1.0,0.619,False,pendiente_revision_manual
00-01-0612-46,00-01-8499-46,ZONA 1,0.9684,0.0,False,pendiente_revision_manual
00-01-0612-46,00-01-8500-46,ZONA 1,1.0,0.0,False,pendiente_revision_manual
00-01-0648-46,00-01-0791-46,ZONA 1,1.0,0.9677,True,pendiente_revision_manual
00-01-0648-46,00-01-6990-46,ZONA 1,0.5714,0.9677,True,pendiente_revision_manual
00-01-0658-46,00-01-0659-46,ZONA 1,1.0,1.0,True,pendiente_revision_manual
00-01-0791-46,00-01-6990-46,ZONA 1,0.5714,1.0,True,pendiente_revision_manual
00-01-8499-46,00-01-8500-46,ZONA 1,0.9684,1.0,True,pendiente_revision_manual
00-01-0219-46,00-01-0506-46,ZONA 1,1.0,1.0,True,pendiente_revision_manual
00-01-0433-46,00-01-0434-46,ZONA 1,0.963,1.0,True,pendiente_revision_manual
00-01-0433-46,00-01-0435-46,ZONA 1,0.963,1.0,True,pendiente_revision_manual
00-01-0433-46,00-01-0515-46,ZONA 1,0.963,0.8,False,pendiente_revision_manual
00-01-0434-46,00-01-0435-46,ZONA 1,1.0,1.0,True,pendiente_revision_manual
00-01-0434-46,00-01-0515-46,ZONA 1,1.0,0.8,False,pendiente_revision_manual
00-01-0435-46,00-01-0515-46,ZONA 1,1.0,0.8,False,pendiente_revision_manual
00-01-0447-46,00-01-8337-46,ZONA 1,0.9897,0.1905,False,pendiente_revision_manual
00-01-0447-46,00-01-8338-46,ZONA 1,1.0,0.1905,False,pendiente_revision_manual
00-01-0848-46,00-01-0849-46,ZONA 1,0.5789,0.4828,True,pendiente_revision_manual
00-01-0848-46,00-01-0866-46,ZONA 1,0.5532,0.3125,True,pendiente_revision_manual
00-01-0848-46,00-01-7388-46,ZONA 1,1.0,0.7179,False,pendiente_revision_manual
00-01-0848-46,00-01-8158-46,ZONA 1,1.0,1.0,False,pendiente_revision_manual
00-01-0849-46,00-01-0866-46,ZONA 1,0.65,0.5455,True,pendiente_revision_manual
00-01-3045-46,00-01-4561-46,ZONA 1,1.0,0.8,False,pendiente_revision_manual
00-01-7388-46,00-01-8158-46,ZONA 1,1.0,0.7179,False,pendiente_revision_manual
00-01-8337-46,00-01-8338-46,ZONA 1,0.9897,1.0,True,pendiente_revision_manual
00-01-9635-46,00-01-9639-46,ZONA 1,1.0,0.8205,False,pendiente_revision_manual
00-01-0871-46,00-01-0872-46,ZONA 1,1.0,1.0,True,pendiente_revision_manual
00-01-0871-46,00-01-7314-46,ZONA 1,1.0,0.6957,True,pendiente_revision_manual
00-01-0872-46,00-01-7314-46,ZONA 1,1.0,0.6957,True,pendiente_revision_manual
00-01-3161-46,00-01-4458-46,ZONA 1,1.0,0.7879,False,pendiente_revision_manual
00-01-0243-46,00-01-0363-46,ZONA 1,1.0,1.0,True,pendiente_revision_manual
00-01-0243-46,00-01-0364-46,ZONA 1,1.0,1.0,True,pendiente_revision_manual
00-01-0243-46,00-01-0656-46,ZONA 1,1.0,1.0,False,pendiente_revision_manual
00-01-0243-46,00-01-0730-46,ZONA 1,1.0,1.0,False,pendiente_revision_manual
00-01-0243-46,00-01-0855-46,ZONA 1,1.0,1.0,True,pendiente_revision_manual
00-01-0346-46,00-01-0347-46,ZONA 1,1.0,1.0,True,pendiente_revision_manual
00-01-0346-46,00-01-0348-46,ZONA 1,1.0,1.0,True,pendiente_revision_manual
00-01-0346-46,00-01-9326-46,ZONA 1,1.0,1.0,True,pendiente_revision_manual
00-01-0346-46,00-01-9328-46,ZONA 1,1.0,1.0,True,pendiente_revision_manual
00-01-0347-46,00-01-0348-46,ZONA 1,1.0,1.0,True,pendiente_revision_manual
00-01-0347-46,00-01-9326-46,ZONA 1,1.0,1.0,True,pendiente_revision_manual
00-01-0347-46,00-01-9328-46,ZONA 1,1.0,1.0,True,pendiente_revision_manual
00-01-0348-46,00-01-9326-46,ZONA 1,1.0,1.0,True,pendiente_revision_manual
00-01-0348-46,00-01-9328-46,ZONA 1,1.0,1.0,True,pendiente_revision_manual
00-01-0360-46,00-01-0756-46,ZONA 1,1.0,1.0,False,pendiente_revision_manual
00-01-0363-46,00-01-0364-46,ZONA 1,1.0,1.0,True,pendiente_revision_manual
00-01-0363-46,00-01-0656-46,ZONA 1,1.0,1.0,False,pendiente_revision_manual
00-01-0363-46,00-01-0730-46,ZONA 1,1.0,1.0,False,pendiente_revision_manual
00-01-0363-46,00-01-0855-46,ZONA 1,1.0,1.0,True,pendiente_revision_manual
00-01-0364-46,00-01-0656-46,ZONA 1,1.0,1.0,False,pendiente_revision_manual
00-01-0364-46,00-01-0730-46,ZONA 1,1.0,1.0,False,pendiente_revision_manual
00-01-0364-46,00-01-0855-46,ZONA 1,1.0,1.0,True,pendiente_revision_manual
00-01-0482-46,00-01-0587-46,ZONA 1,0.9032,0.8571,False,pendiente_revision_manual
00-01-0482-46,00-01-0808-46,ZONA 1,1.0,0.9412,False,pendiente_revision_manual
00-01-0482-46,00-01-8844-46,ZONA 1,0.9032,0.8148,False,pendiente_revision_manual
00-01-0482-46,00-01-8845-46,ZONA 1,0.9032,0.8148,False,pendiente_revision_manual
00-01-0482-46,00-01-9116-46,ZONA 1,1.0,1.0,False,pendiente_revision_manual
00-01-0510-46,00-01-0512-46,ZONA 1,1.0,1.0,True,pendiente_revision_manual
00-01-0587-46,00-01-0808-46,ZONA 1,0.9032,0.8,True,pendiente_revision_manual
00-01-0587-46,00-01-8844-46,ZONA 1,1.0,0.9565,True,pendiente_revision_manual
00-01-0587-46,00-01-8845-46,ZONA 1,1.0,0.9565,True,pendiente_revision_manual
00-01-0587-46,00-01-9116-46,ZONA 1,0.9032,0.8571,True,pendiente_revision_manual
00-01-0656-46,00-01-0730-46,ZONA 1,1.0,1.0,False,pendiente_revision_manual
00-01-0656-46,00-01-0855-46,ZONA 1,1.0,1.0,False,pendiente_revision_manual
00-01-0730-46,00-01-0855-46,ZONA 1,1.0,1.0,False,pendiente_revision_manual
00-01-0808-46,00-01-8844-46,ZONA 1,0.9032,0.7586,True,pendiente_revision_manual
00-01-0808-46,00-01-8845-46,ZONA 1,0.9032,0.7586,True,pendiente_revision_manual
00-01-0808-46,00-01-9116-46,ZONA 1,1.0,0.9412,True,pendiente_revision_manual
00-01-0867-46,00-01-9311-46,ZONA 1,1.0,1.0,False,pendiente_revision_manual
00-01-0867-46,00-01-9312-46,ZONA 1,1.0,1.0,False,pendiente_revision_manual
00-01-8084-46,00-01-8201-46,ZONA 1,1.0,0.5106,False,pendiente_revision_manual
00-01-8844-46,00-01-8845-46,ZONA 1,1.0,1.0,True,pendiente_revision_manual
00-01-8844-46,00-01-9116-46,ZONA 1,0.9032,0.8148,True,pendiente_revision_manual
00-01-8845-46,00-01-9116-46,ZONA 1,0.9032,0.8148,True,pendiente_revision_manual
00-01-9311-46,00-01-9312-46,ZONA 1,1.0,1.0,True,pendiente_revision_manual
00-01-9326-46,00-01-9328-46,ZONA 1,1.0,1.0,True,pendiente_revision_manual
00-01-9814-46,00-01-9816-46,ZONA 1,1.0,1.0,True,pendiente_revision_manual
00-01-9814-46,00-01-9817-46,ZONA 1,1.0,1.0,True,pendiente_revision_manual
00-01-9816-46,00-01-9817-46,ZONA 1,1.0,1.0,True,pendiente_revision_manual
00-01-4732-46,00-01-4733-46,ZONA 1,1.0,0.8462,False,pendiente_revision_manual
00-01-0380-46,00-01-0383-46,ZONA 1,1.0,1.0,True,pendiente_revision_manual
00-01-0825-46,00-01-7188-46,ZONA 1,0.9778,0.8,False,pendiente_revision_manual
00-01-0825-46,00-01-7326-46,ZONA 1,1.0,0.8,False,pendiente_revision_manual
00-01-0825-46,00-01-7329-46,ZONA 1,1.0,1.0,False,pendiente_revision_manual
00-01-0825-46,00-01-7376-46,ZONA 1,1.0,1.0,False,pendiente_revision_manual
00-01-0825-46,00-01-7378-46,ZONA 1,1.0,1.0,False,pendiente_revision_manual
00-01-0825-46,00-01-9359-46,ZONA 1,1.0,1.0,False,pendiente_revision_manual
00-01-7188-46,00-01-7326-46,ZONA 1,0.9778,1.0,False,pendiente_revision_manual
00-01-7188-46,00-01-7329-46,ZONA 1,0.9778,0.8,False,pendiente_revision_manual
00-01-7188-46,00-01-7376-46,ZONA 1,0.9778,0.8,False,pendiente_revision_manual
00-01-7188-46,00-01-7378-46,ZONA 1,0.9778,0.8,False,pendiente_revision_manual
00-01-7188-46,00-01-9359-46,ZONA 1,0.9778,0.8,False,pendiente_revision_manual
00-01-7326-46,00-01-7329-46,ZONA 1,1.0,0.8,False,pendiente_revision_manual
00-01-7326-46,00-01-7376-46,ZONA 1,1.0,0.8,False,pendiente_revision_manual
00-01-7326-46,00-01-7378-46,ZONA 1,1.0,0.8,False,pendiente_revision_manual
00-01-7326-46,00-01-9359-46,ZONA 1,1.0,0.8,False,pendiente_revision_manual
00-01-7329-46,00-01-7376-46,ZONA 1,1.0,1.0,True,pendiente_revision_manual
00-01-7329-46,00-01-7378-46,ZONA 1,1.0,1.0,True,pendiente_revision_manual
00-01-7329-46,00-01-9359-46,ZONA 1,1.0,1.0,True,pendiente_revision_manual
00-01-7376-46,00-01-7378-46,ZONA 1,1.0,1.0,True,pendiente_revision_manual
00-01-7376-46,00-01-9359-46,ZONA 1,1.0,1.0,True,pendiente_revision_manual
00-01-7378-46,00-01-9359-46,ZONA 1,1.0,1.0,True,pendiente_revision_manual
00-01-7093-46,00-01-8082-46,ZONA 1,1.0,1.0,True,pendiente_revision_manual
00-01-0462-46,00-01-0470-46,ZONA 1,1.0,1.0,True,pendiente_revision_manual
00-01-0793-46,00-01-0864-46,ZONA 1,1.0,1.0,False,pendiente_revision_manual
00-01-0793-46,00-01-0865-46,ZONA 1,1.0,1.0,False,pendiente_revision_manual
00-01-0793-46,00-01-7086-46,ZONA 1,0.9556,0.9655,False,pendiente_revision_manual
00-01-0793-46,00-01-7597-46,ZONA 1,0.9556,0.9655,False,pendiente_revision_manual
00-01-0793-46,00-01-7863-46,ZONA 1,0.9767,0.7778,False,pendiente_revision_manual
00-01-0793-46,00-01-9258-46,ZONA 1,1.0,0.9655,False,pendiente_revision_manual
00-01-0864-46,00-01-0865-46,ZONA 1,1.0,1.0,True,pendiente_revision_manual
00-01-0864-46,00-01-7086-46,ZONA 1,0.9556,0.9655,True,pendiente_revision_manual
00-01-0864-46,00-01-7597-46,ZONA 1,0.9556,0.9655,True,pendiente_revision_manual
00-01-0864-46,00-01-7863-46,ZONA 1,0.9767,0.7778,True,pendiente_revision_manual
00-01-0864-46,00-01-9258-46,ZONA 1,1.0,0.9655,True,pendiente_revision_manual
00-01-0865-46,00-01-7086-46,ZONA 1,0.9556,0.9655,True,pendiente_revision_manual
00-01-0865-46,00-01-7597-46,ZONA 1,0.9556,0.9655,True,pendiente_revision_manual
00-01-0865-46,00-01-7863-46,ZONA 1,0.9767,0.7778,True,pendiente_revision_manual
00-01-0865-46,00-01-9258-46,ZONA 1,1.0,0.9655,True,pendiente_revision_manual
00-01-7086-46,00-01-7597-46,ZONA 1,1.0,1.0,True,pendiente_revision_manual
00-01-7086-46,00-01-7863-46,ZONA 1,0.9333,0.8,True,pendiente_revision_manual
00-01-7086-46,00-01-9258-46,ZONA 1,0.9556,1.0,True,pendiente_revision_manual
00-01-7597-46,00-01-7863-46,ZONA 1,0.9333,0.8,True,pendiente_revision_manual
00-01-7597-46,00-01-9258-46,ZONA 1,0.9556,1.0,True,pendiente_revision_manual
00-01-7863-46,00-01-9258-46,ZONA 1,0.9767,0.8,True,pendiente_revision_manual
00-01-0393-46,00-01-0394-46,ZONA 1,1.0,1.0,False,pendiente_revision_manual
00-01-0304-46,00-01-6992-46,ZONA 1,0.9143,1.0,True,pendiente_revision_manual
00-01-0593-46,00-01-0789-46,ZONA 1,1.0,1.0,True,pendiente_revision_manual
00-01-0593-46,00-01-8030-46,ZONA 1,1.0,1.0,True,pendiente_revision_manual
00-01-0593-46,00-01-8031-46,ZONA 1,1.0,0.3529,False,pendiente_revision_manual
00-01-0593-46,00-01-8033-46,ZONA 1,1.0,1.0,True,pendiente_revision_manual
00-01-0593-46,00-01-8035-46,ZONA 1,1.0,0.2069,False,pendiente_revision_manual
00-01-0593-46,00-01-8215-46,ZONA 1,1.0,0.2069,False,pendiente_revision_manual
00-01-0593-46,00-01-8216-46,ZONA 1,1.0,0.2778,False,pendiente_revision_manual
00-01-0593-46,00-01-8673-46,ZONA 1,0.9032,1.0,True,pendiente_revision_manual
00-01-0789-46,00-01-8030-46,ZONA 1,1.0,1.0,True,pendiente_revision_manual
00-01-0789-46,00-01-8031-46,ZONA 1,1.0,0.3529,False,pendiente_revision_manual
00-01-0789-46,00-01-8033-46,ZONA 1,1.0,1.0,True,pendiente_revision_manual
00-01-0789-46,00-01-8035-46,ZONA 1,1.0,0.2069,False,pendiente_revision_manual
00-01-0789-46,00-01-8215-46,ZONA 1,1.0,0.2069,False,pendiente_revision_manual
00-01-0789-46,00-01-8216-46,ZONA 1,1.0,0.2778,False,pendiente_revision_manual
00-01-0789-46,00-01-8673-46,ZONA 1,0.9032,1.0,True,pendiente_revision_manual
00-01-8030-46,00-01-8031-46,ZONA 1,1.0,0.3529,False,pendiente_revision_manual
00-01-8030-46,00-01-8033-46,ZONA 1,1.0,1.0,True,pendiente_revision_manual
00-01-8030-46,00-01-8035-46,ZONA 1,1.0,0.2069,False,pendiente_revision_manual
00-01-8030-46,00-01-8215-46,ZONA 1,1.0,0.2069,False,pendiente_revision_manual
00-01-8030-46,00-01-8216-46,ZONA 1,1.0,0.2778,False,pendiente_revision_manual
00-01-8030-46,00-01-8673-46,ZONA 1,0.9032,1.0,True,pendiente_revision_manual
00-01-8031-46,00-01-8033-46,ZONA 1,1.0,0.2941,False,pendiente_revision_manual
00-01-8031-46,00-01-8035-46,ZONA 1,1.0,0.4865,False,pendiente_revision_manual
00-01-8031-46,00-01-8215-46,ZONA 1,1.0,0.4865,False,pendiente_revision_manual
00-01-8031-46,00-01-8216-46,ZONA 1,1.0,0.8636,False,pendiente_revision_manual
00-01-8033-46,00-01-8035-46,ZONA 1,1.0,0.2069,False,pendiente_revision_manual
00-01-8033-46,00-01-8215-46,ZONA 1,1.0,0.2069,False,pendiente_revision_manual
00-01-8033-46,00-01-8216-46,ZONA 1,1.0,0.2778,False,pendiente_revision_manual
00-01-8033-46,00-01-8673-46,ZONA 1,0.9032,1.0,True,pendiente_revision_manual
00-01-8035-46,00-01-8215-46,ZONA 1,1.0,1.0,False,pendiente_revision_manual
00-01-8035-46,00-01-8216-46,ZONA 1,1.0,0.6667,False,pendiente_revision_manual
00-01-8035-46,00-01-8675-46,ZONA 1,0.9032,1.0,False,pendiente_revision_manual
00-01-8035-46,00-01-8678-46,ZONA 1,0.9032,0.9375,False,pendiente_revision_manual
00-01-8215-46,00-01-8216-46,ZONA 1,1.0,0.6667,False,pendiente_revision_manual
00-01-8215-46,00-01-8675-46,ZONA 1,0.9032,1.0,False,pendiente_revision_manual
00-01-8215-46,00-01-8678-46,ZONA 1,0.9032,0.9375,False,pendiente_revision_manual
00-01-8673-46,00-01-8675-46,ZONA 1,1.0,0.2069,False,pendiente_revision_manual
00-01-8673-46,00-01-8678-46,ZONA 1,1.0,0.2069,False,pendiente_revision_manual
00-01-8675-46,00-01-8678-46,ZONA 1,1.0,0.9375,True,pendiente_revision_manual
00-01-0210-46,00-01-0412-46,ZONA 1,0.9123,0.9677,False,pendiente_revision_manual
00-01-0673-46,00-01-0674-46,ZONA 1,1.0,1.0,True,pendiente_revision_manual
00-01-0673-46,00-01-0677-46,ZONA 1,1.0,1.0,True,pendiente_revision_manual
00-01-0673-46,00-01-0685-46,ZONA 1,1.0,1.0,True,pendiente_revision_manual
00-01-0674-46,00-01-0677-46,ZONA 1,1.0,1.0,True,pendiente_revision_manual
00-01-0674-46,00-01-0685-46,ZONA 1,1.0,1.0,True,pendiente_revision_manual
00-01-0677-46,00-01-0685-46,ZONA 1,1.0,1.0,True,pendiente_revision_manual
00-01-7260-46,00-01-7261-46,ZONA 1,1.0,1.0,True,pendiente_revision_manual
00-01-7260-46,00-01-7262-46,ZONA 1,1.0,1.0,False,pendiente_revision_manual
00-01-7261-46,00-01-7262-46,ZONA 1,1.0,1.0,False,pendiente_revision_manual
00-01-0225-46,00-01-0706-46,ZONA 1,1.0,1.0,True,pendiente_revision_manual
00-01-2983-46,00-01-2984-46,ZONA 1,1.0,1.0,False,pendiente_revision_manual
00-01-7588-46,00-01-7589-46,ZONA 1,1.0,1.0,True,pendiente_revision_manual
00-01-8174-46,00-01-8176-46,ZONA 1,1.0,1.0,True,pendiente_revision_manual
00-01-8174-46,00-01-8685-46,ZONA 1,1.0,0.8571,True,pendiente_revision_manual
00-01-8174-46,00-01-9229-46,ZONA 1,1.0,0.8571,True,pendiente_revision_manual
00-01-8176-46,00-01-8685-46,ZONA 1,1.0,0.8571,True,pendiente_revision_manual
00-01-8176-46,00-01-9229-46,ZONA 1,1.0,0.8571,True,pendiente_revision_manual
00-01-8685-46,00-01-9229-46,ZONA 1,1.0,0.72,True,pendiente_revision_manual
00-01-0744-46,00-01-9454-46,ZONA 1,0.9216,0.75,True,pendiente_revision_manual
00-01-0744-46,00-01-9455-46,ZONA 1,0.9216,0.75,True,pendiente_revision_manual
00-01-9454-46,00-01-9455-46,ZONA 1,1.0,1.0,True,pendiente_revision_manual
00-01-0309-46,00-01-0385-46,ZONA 1,1.0,1.0,False,pendiente_revision_manual
00-01-0309-46,00-01-0388-46,ZONA 1,1.0,1.0,True,pendiente_revision_manual
00-01-0309-46,00-01-0390-46,ZONA 1,1.0,1.0,True,pendiente_revision_manual
00-01-0309-46,00-01-0736-46,ZONA 1,1.0,1.0,True,pendiente_revision_manual
00-01-0385-46,00-01-0388-46,ZONA 1,1.0,1.0,False,pendiente_revision_manual
00-01-0385-46,00-01-0390-46,ZONA 1,1.0,1.0,False,pendiente_revision_manual
00-01-0385-46,00-01-0736-46,ZONA 1,1.0,1.0,False,pendiente_revision_manual
00-01-0388-46,00-01-0390-46,ZONA 1,1.0,1.0,True,pendiente_revision_manual
00-01-0388-46,00-01-0736-46,ZONA 1,1.0,1.0,True,pendiente_revision_manual
00-01-0390-46,00-01-0736-46,ZONA 1,1.0,1.0,True,pendiente_revision_manual
00-01-9709-46,00-01-9710-46,ZONA 1,1.0,1.0,True,pendiente_revision_manual
00-01-9709-46,00-01-9712-46,ZONA 1,1.0,1.0,True,pendiente_revision_manual
00-01-9710-46,00-01-9712-46,ZONA 1,1.0,1.0,True,pendiente_revision_manual
00-01-0248-46,00-01-0541-46,ZONA 1,1.0,1.0,True,pendiente_revision_manual
00-01-0499-46,00-01-0502-46,ZONA 1,1.0,1.0,True,pendiente_revision_manual
00-01-0288-46,00-01-0289-46,ZONA 1,1.0,1.0,True,pendiente_revision_manual
00-01-0288-46,00-01-0292-46,ZONA 1,1.0,0.9655,True,pendiente_revision_manual
00-01-0288-46,00-01-0293-46,ZONA 1,1.0,1.0,True,pendiente_revision_manual
00-01-0288-46,00-01-0384-46,ZONA 1,0.9859,1.0,True,pendiente_revision_manual
00-01-0289-46,00-01-0292-46,ZONA 1,1.0,0.9655,True,pendiente_revision_manual
00-01-0289-46,00-01-0293-46,ZONA 1,1.0,1.0,True,pendiente_revision_manual
00-01-0289-46,00-01-0384-46,ZONA 1,0.9859,1.0,True,pendiente_revision_manual
00-01-0292-46,00-01-0293-46,ZONA 1,1.0,0.9655,True,pendiente_revision_manual
00-01-0292-46,00-01-0384-46,ZONA 1,0.9859,0.9655,True,pendiente_revision_manual
00-01-0293-46,00-01-0384-46,ZONA 1,0.9859,1.0,True,pendiente_revision_manual
00-01-0339-46,00-01-0340-46,ZONA 1,1.0,1.0,True,pendiente_revision_manual
00-01-0339-46,00-01-0584-46,ZONA 1,1.0,1.0,True,pendiente_revision_manual
00-01-0339-46,00-01-0585-46,ZONA 1,1.0,0.9412,True,pendiente_revision_manual
00-01-0339-46,00-01-0832-46,ZONA 1,1.0,1.0,True,pendiente_revision_manual
00-01-0340-46,00-01-0584-46,ZONA 1,1.0,1.0,True,pendiente_revision_manual
00-01-0340-46,00-01-0585-46,ZONA 1,1.0,0.9412,True,pendiente_revision_manual
00-01-0340-46,00-01-0832-46,ZONA 1,1.0,1.0,True,pendiente_revision_manual
00-01-0565-46,00-01-0568-46,ZONA 1,1.0,1.0,True,pendiente_revision_manual
00-01-0584-46,00-01-0585-46,ZONA 1,1.0,0.9412,True,pendiente_revision_manual
00-01-0584-46,00-01-0832-46,ZONA 1,1.0,1.0,True,pendiente_revision_manual
00-01-0585-46,00-01-0832-46,ZONA 1,1.0,0.9412,True,pendiente_revision_manual
00-01-8981-46,00-01-8983-46,ZONA 1,1.0,1.0,True,pendiente_revision_manual
00-01-0315-46,00-01-8810-46,ZONA 1,1.0,0.0,False,pendiente_revision_manual
00-01-0315-46,00-01-8812-46,ZONA 1,1.0,0.0,False,pendiente_revision_manual
00-01-0315-46,00-01-8813-46,ZONA 1,1.0,0.0,False,pendiente_revision_manual
00-01-8810-46,00-01-8812-46,ZONA 1,1.0,1.0,True,pendiente_revision_manual
00-01-8810-46,00-01-8813-46,ZONA 1,1.0,1.0,False,pendiente_revision_manual
00-01-8812-46,00-01-8813-46,ZONA 1,1.0,1.0,False,pendiente_revision_manual
00-01-7210-46,00-01-7934-46,ZONA 1,1.0,0.7879,True,pendiente_revision_manual
00-01-7210-46,00-01-8306-46,ZONA 1,1.0,0.6667,False,pendiente_revision_manual
00-01-7210-46,00-01-9690-46,ZONA 1,1.0,0.4,False,pendiente_revision_manual
00-01-7934-46,00-01-8306-46,ZONA 1,1.0,0.8462,False,pendiente_revision_manual
00-01-7934-46,00-01-9690-46,ZONA 1,1.0,0.5,False,pendiente_revision_manual
00-01-8306-46,00-01-9690-46,ZONA 1,1.0,0.5,True,pendiente_revision_manual
00-01-7112-46,00-01-7293-46,ZONA 1,0.9655,0.7879,True,pendiente_revision_manual
00-01-7112-46,00-01-7294-46,ZONA 1,0.9655,0.7879,False,pendiente_revision_manual
00-01-7112-46,00-01-7295-46,ZONA 1,0.9655,1.0,True,pendiente_revision_manual
00-01-7112-46,00-01-7297-46,ZONA 1,0.9655,0.7879,True,pendiente_revision_manual
00-01-7112-46,00-01-7298-46,ZONA 1,0.9655,0.7879,True,pendiente_revision_manual
00-01-7112-46,00-01-8230-46,ZONA 1,1.0,0.963,True,pendiente_revision_manual
00-01-7112-46,00-01-8231-46,ZONA 1,1.0,0.963,True,pendiente_revision_manual
00-01-7293-46,00-01-7294-46,ZONA 1,1.0,1.0,False,pendiente_revision_manual
00-01-7293-46,00-01-7295-46,ZONA 1,1.0,0.7879,True,pendiente_revision_manual
00-01-7293-46,00-01-7297-46,ZONA 1,1.0,1.0,True,pendiente_revision_manual
00-01-7293-46,00-01-7298-46,ZONA 1,1.0,1.0,True,pendiente_revision_manual
00-01-7293-46,00-01-8230-46,ZONA 1,0.9655,0.7647,True,pendiente_revision_manual
00-01-7293-46,00-01-8231-46,ZONA 1,0.9655,0.7647,True,pendiente_revision_manual
00-01-7294-46,00-01-7295-46,ZONA 1,1.0,0.7879,False,pendiente_revision_manual
00-01-7294-46,00-01-7297-46,ZONA 1,1.0,1.0,False,pendiente_revision_manual
00-01-7294-46,00-01-7298-46,ZONA 1,1.0,1.0,False,pendiente_revision_manual
00-01-7294-46,00-01-8230-46,ZONA 1,0.9655,0.7647,False,pendiente_revision_manual
00-01-7294-46,00-01-8231-46,ZONA 1,0.9655,0.7647,False,pendiente_revision_manual
00-01-7295-46,00-01-7297-46,ZONA 1,1.0,0.7879,True,pendiente_revision_manual
00-01-7295-46,00-01-7298-46,ZONA 1,1.0,0.7879,True,pendiente_revision_manual
00-01-7295-46,00-01-8230-46,ZONA 1,0.9655,0.963,True,pendiente_revision_manual
00-01-7295-46,00-01-8231-46,ZONA 1,0.9655,0.963,True,pendiente_revision_manual
00-01-7297-46,00-01-7298-46,ZONA 1,1.0,1.0,True,pendiente_revision_manual
00-01-7297-46,00-01-8230-46,ZONA 1,0.9655,0.7647,True,pendiente_revision_manual
00-01-7297-46,00-01-8231-46,ZONA 1,0.9655,0.7647,True,pendiente_revision_manual
00-01-7298-46,00-01-8230-46,ZONA 1,0.9655,0.7647,True,pendiente_revision_manual
00-01-7298-46,00-01-8231-46,ZONA 1,0.9655,0.7647,True,pendiente_revision_manual
00-01-8230-46,00-01-8231-46,ZONA 1,1.0,1.0,True,pendiente_revision_manual
00-01-0254-46,00-01-0588-46,ZONA 1,1.0,0.8571,True,pendiente_revision_manual
00-01-0254-46,00-01-7654-46,ZONA 1,1.0,0.8571,True,pendiente_revision_manual
00-01-0254-46,00-01-7655-46,ZONA 1,1.0,0.8571,True,pendiente_revision_manual
00-01-0254-46,00-01-8599-46,ZONA 1,1.0,0.8571,True,pendiente_revision_manual
00-01-0548-46,00-01-0549-46,ZONA 1,1.0,1.0,True,pendiente_revision_manual
00-01-0548-46,00-01-0634-46,ZONA 1,0.5217,1.0,True,pendiente_revision_manual
00-01-0548-46,00-01-0857-46,ZONA 1,1.0,0.2632,False,pendiente_revision_manual
00-01-0549-46,00-01-0634-46,ZONA 1,0.5217,1.0,True,pendiente_revision_manual
00-01-0549-46,00-01-0857-46,ZONA 1,1.0,0.2632,False,pendiente_revision_manual
00-01-0571-46,00-01-0573-46,ZONA 1,1.0,1.0,True,pendiente_revision_manual
00-01-0571-46,00-01-0574-46,ZONA 1,1.0,0.8,True,pendiente_revision_manual
00-01-0571-46,00-01-0694-46,ZONA 1,1.0,0.9697,True,pendiente_revision_manual
00-01-0571-46,00-01-0747-46,ZONA 1,1.0,0.9697,False,pendiente_revision_manual
00-01-0573-46,00-01-0574-46,ZONA 1,1.0,0.8,True,pendiente_revision_manual
00-01-0573-46,00-01-0694-46,ZONA 1,1.0,0.9697,True,pendiente_revision_manual
00-01-0573-46,00-01-0747-46,ZONA 1,1.0,0.9697,False,pendiente_revision_manual
00-01-0574-46,00-01-0694-46,ZONA 1,1.0,0.8205,True,pendiente_revision_manual
00-01-0574-46,00-01-0747-46,ZONA 1,1.0,0.8205,False,pendiente_revision_manual
00-01-0588-46,00-01-7654-46,ZONA 1,1.0,0.72,True,pendiente_revision_manual
